START_ID,END_ID,TYPE,fecha,dispositivo,tipo,editado,longitud_comentario,reportó,guardó,descargó,calificó,like,respondió,fecha_respuesta,like_autor,ratificado,temas,examen,aportes,está,abandonó,buscó,enfoque,primeros_usuarios,rol,status,último_acceso,cambios_realizados,versión,estado_reclamo,motivo_reclamo,tipo_comentario:string,ultima_interacción:datetime
28929364,5380586,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-08T19:08:53
32333592,19240910,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-01T21:36:47
31301987,26443338,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-21T19:25:48
94411358,43439553,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-06T21:29:09
45693711,88248456,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-31T17:52:26
84828767,95586556,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-02T20:32:52
76901106,86882343,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-17T09:00:00
22649825,19937580,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-22T12:39:31
15833954,98554509,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-04T11:39:03
13873034,54825120,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-03-01T22:47:05
74551101,97271548,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-07T15:25:54
31105173,97834707,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-23T19:03:15
21602014,99035760,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-03T06:42:42
87833092,17485317,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-28T21:38:29
73925055,38982168,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-23T02:04:53
99172831,38444614,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-09T18:35:56
46748490,30091413,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-12T03:13:36
53443445,55899189,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-10T13:23:20
56610960,76781199,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-03T12:44:22
54222568,68853893,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-10T18:11:55
20873548,58143195,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-13T01:50:45
50069110,21652673,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-17T03:39:28
97870302,50879060,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-30T01:48:23
94242977,90844153,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-03T19:27:07
20580757,8980834,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-05T11:10:00
91576435,67591704,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-01T11:50:51
35485249,15988129,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-06T10:46:02
96182027,5094727,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-29T11:35:47
92051446,75288676,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-04T19:16:48
82637129,93545150,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-06T09:26:34
34479534,47014068,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-11T19:34:22
70918052,29308317,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-15T03:12:07
91051201,91633390,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-24T17:01:16
89463914,83517923,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-21T13:42:26
97764988,40019128,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-10T00:09:00
2514977,78665801,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-24T22:42:28
57842302,88034126,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-18T11:33:46
24548567,74923289,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-17T12:05:26
60873883,75537454,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-17T23:56:28
25979820,39433070,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-08T16:00:34
96593750,91089824,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-01T04:13:07
31743768,71267974,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-07T03:23:34
83586995,53088604,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-02T04:01:47
2026684,65499029,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-24T09:10:26
49288383,72429058,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-18T07:38:55
9793146,1232252,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-26T14:51:16
78765013,80164365,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-14T21:29:18
32063193,877400,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-23T13:02:17
1513985,82444660,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-14T18:33:25
55567574,93183784,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-03T22:25:31
93600805,34954269,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-25T15:48:36
88320641,80447933,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-14T14:52:36
27651291,66653234,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-25T18:57:15
56161672,25685154,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-06T17:51:05
71875319,22650180,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-01T21:53:51
6086124,10882101,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-15T04:07:07
27317559,82694670,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-28T22:13:49
57944760,59762321,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-23T01:39:57
51660160,25441206,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-16T08:06:35
12111622,3094713,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-08T04:06:38
4212456,26780313,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-12T21:18:17
87972416,37543076,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-03T13:13:34
90371854,41124979,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-27T01:08:28
39653751,75177426,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-30T01:04:47
91833651,68077484,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-04T00:50:06
67689543,41800555,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-11T04:42:41
66001086,57599357,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-25T06:46:15
27184974,95899339,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-14T08:30:16
69267466,26042749,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-30T07:59:40
40602027,4141886,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-20T08:12:33
837554,77825533,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-07T08:24:00
64103517,17793692,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-16T21:57:23
31301987,95586556,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-11T08:31:12
18221841,64806915,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-24T00:43:45
46523016,3269830,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-07T00:38:35
70643867,95494174,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-25T12:40:35
55540144,36486919,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-04T20:26:07
6426052,48256630,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-25T19:24:31
46396396,91123836,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-29T17:25:57
91260890,13890868,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-29T15:56:15
19086061,37837503,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-03T03:07:22
74592973,40823092,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-03-05T21:47:11
12111622,97271548,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-08T10:17:39
67938614,19509355,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-27T15:35:08
28708888,6141702,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-01T18:52:10
79184849,40531420,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-24T22:42:36
39475027,93266878,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-05T18:16:52
73779578,28854162,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-28T21:01:46
12111622,74413448,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-18T05:27:30
39517301,51975876,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-28T18:52:50
72029120,95249054,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-23T08:12:52
31164103,91811451,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-28T22:33:50
59721205,81251790,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-04T04:58:02
63459043,61566321,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-22T06:19:03
24918459,11620685,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-03T19:25:37
37542780,49652518,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-19T11:02:22
2749916,45521328,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-02T06:46:52
38444181,76363424,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-25T08:00:09
76999576,99075283,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-03-06T00:00:15
75112432,10409342,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-14T06:43:07
90602863,26808624,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-02T23:55:27
82424354,60043160,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-10T10:24:30
74591062,28058006,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-02T22:05:00
34625553,29222675,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-04T18:04:58
84934076,76141109,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-04T19:51:40
15465948,65458881,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-30T23:51:56
80616967,86111341,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-12T19:11:32
35505877,6636424,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-04T05:44:41
7491469,60410318,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-26T06:30:17
74726555,86498097,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-05T10:11:17
82637129,19592861,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-13T18:12:42
12111622,23965071,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-09T18:01:33
58634285,30590041,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-29T15:39:25
30697352,14241250,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-01T17:18:38
48249871,99072342,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-10T08:11:32
879273,36271309,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-18T01:16:15
12887125,89649739,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-20T11:53:08
56842381,84296566,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-13T19:57:16
11135459,50135395,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-22T08:54:40
19384885,76401713,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-05T12:30:35
29179883,67944730,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-21T12:58:32
54942372,73299001,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-18T17:15:59
27454441,2268730,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-27T11:02:05
7046091,14488392,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-16T23:24:58
79373617,70901205,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-25T22:47:01
84565326,15704221,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-16T18:47:12
71331023,50907624,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-29T15:43:45
47256200,53085188,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-02T21:15:49
19013190,57838435,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-12T04:21:53
67938614,47323345,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-15T11:17:28
60873883,10882101,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-08T07:27:36
43315989,74413448,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-14T15:59:15
88317026,26432121,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-22T21:43:13
8640126,33622504,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-08T14:02:09
37864739,43439553,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-24T02:37:57
82712459,22210384,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-05T12:19:03
86231598,74624394,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-09T18:25:15
58156080,53188403,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-08T07:25:31
45835085,88034126,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-02T08:25:58
6375923,78057832,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-26T16:13:59
51504322,69611798,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-22T02:18:14
43042024,73255786,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-12T23:58:57
24989633,68731564,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-14T03:43:41
83902619,33006738,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-05T18:52:00
73779578,56426793,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-26T10:52:49
27651291,91123836,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-26T18:07:25
97134621,26773950,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-06T23:51:13
2716148,20917758,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-03T23:55:39
10294994,22200073,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-06T01:35:46
68845067,10653408,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-11T12:27:52
28423669,12271361,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-23T16:50:40
78745926,89288239,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-15T18:37:14
98351359,87534486,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-03T10:18:41
90484704,10325671,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-02T03:38:55
31705587,29295636,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-24T12:10:26
64579232,67074738,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-01T20:18:36
67078651,6182642,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-03-01T05:35:40
96182027,92674988,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-22T11:49:22
95169933,93542737,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-04T21:08:21
64888530,26158075,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-07T03:18:22
80964693,7635058,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-03T16:35:54
19945560,60563827,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-15T01:49:18
71813886,35461656,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-30T08:09:14
17643856,95409599,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-03-05T00:50:15
18162893,73321259,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-09T15:23:53
24883940,28991244,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-12T07:52:28
2749916,83574187,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-14T13:42:14
1513985,90660526,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-05T09:39:56
44793713,6636424,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-04T14:42:37
76943522,65084715,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-30T13:13:15
22099568,23129196,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-17T19:53:54
99120871,47390086,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-12T06:34:49
56846077,97909803,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-10T10:28:25
41354365,28356343,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-23T19:07:25
37012485,56395104,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-22T04:34:27
27454441,40699086,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-14T04:07:12
99172831,89307233,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-07T17:36:37
46748490,30575991,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-14T01:03:59
12111622,38230572,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-06T00:31:10
48265297,64651075,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-22T10:44:23
51625404,96164036,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-10T16:38:10
61510691,24838467,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-27T00:36:07
43042024,72396119,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-16T00:03:52
78222103,45521328,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-10T06:45:03
80675322,46485792,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-05T14:04:43
18912552,54606561,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-10T14:44:13
70643867,68522320,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-17T12:15:40
94242977,88568783,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-01T18:34:25
36606459,15949114,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-09T14:58:44
80025070,16673332,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-28T03:50:30
2893621,58294398,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-04T04:14:04
91398063,35870767,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-05T23:23:50
25413218,59021730,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-22T02:16:30
88504929,88109174,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-13T01:09:26
45623296,3263357,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-13T04:12:59
61654607,49384686,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-23T22:10:56
49500063,80972977,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-05T05:07:11
55272587,16095857,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-10T15:30:46
47131605,57774412,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-05T15:57:08
67785398,89404592,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-22T20:41:50
73143785,53135849,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-04T14:33:19
79120109,81559741,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-04T19:46:14
57641229,78210253,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-06T21:05:30
97819214,19509355,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-08T15:43:57
8116913,80584827,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-27T18:51:01
16765222,27223761,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-19T10:17:09
51964459,12505361,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-12T20:39:09
57561364,52114174,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-14T03:34:05
88320641,78057832,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-09T21:36:52
87579841,1103412,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-06T08:21:47
88317026,23965071,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-21T14:14:32
73032713,41842437,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-04T07:16:47
28484867,86784565,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-04T02:07:35
84155329,20080701,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-27T23:27:03
